	ERR13827976	ERR13827977	ERR13827978	ERR13827979	ERR13827980	ERR13827981	ERR13827982	ERR13827983	ERR13827984	ERR13827985	ERR13827986	ERR13827987	ERR13827988	ERR13827989	ERR13827990	ERR13827991	ERR13827992	ERR13827993	ERR13827994	ERR13827996	ERR13827997	ERR13827998	ERR13828000	ERR13828001	ERR13828002	ERR13828003	ERR13828004	ERR13828005	ERR13828006	ERR13828007	ERR13828008	ERR13828010	ERR13828011	ERR13828012	ERR13828013	ERR13828015	ERR13828016	ERR13828017	ERR13828018	ERR13828019	ERR13828020	ERR13828021	ERR13828022	ERR13828023	ERR13828025	ERR13828026	ERR13828029	ERR13828030	ERR13828031	ERR13828032	ERR13828033	ERR13828034	ERR13828035	ERR13828036	ERR13828037	ERR13828038	ERR13828039	ERR13828040	ERR13828041	ERR13828042	ERR13828043	ERR13828044	ERR13828045	ERR13828046	ERR13828047	ERR13828048	ERR13828049	ERR13828050	ERR13828051	ERR13828052	ERR13828053	ERR13828054	ERR13828055	ERR13828056	ERR13828057	ERR13828058	ERR13828059	ERR13828060	ERR13828061	ERR13828062	ERR13828063	ERR13828064	ERR13828065	ERR13828066	ERR13828067	ERR13828068	ERR13828069
ERR13828031	0.655261717434549	0.649873034730808	0.542547723123138	0.685120318102457	0.836195040314845	0.629831085992347	0.686867471524537	0.621396241194072	0.832641912078532	0.810661364051102	0.715147820910019	0.726500109756035	0.614362572821447	0.828689714041827	0.672018999302305	0.878743493947471	0.76666508176663	0.901169440887751	0.927255655142979	0.725951792271769	0.733986798342082	0.730753658600244	0.747921224430713	0.817549735928952	0.826097100125195	0.739590079528841	0.723888058675716	0.731366635719765	0.745056044307479	0.713401329803992	0.680752815685129	0.597770212044585	0.95725464876825	0.637099788812147	0.830379854886897	0.852232180964575	0.66749705027761	0.310362615200805	0.877097737942809	0.968043013142444	0.815962441314554	0.950691317829137	0.691193727379388	0.490279096040833	0.700645338249775	0.481987877793011	0.692994800555379	0.745213679710371	0	0.95966709346991	0.727245022147343	0.99985488689714	0.605981544882927	0.692667136475777	0.701821278974464	0.701738773521193	0.488521275452235	0.717288305697165	0.823607494917071	0.717529585918453	0.858776782722251	0.716854808449692	0.637002412541611	0.717564283453477	0.922996158770807	0.867848484897481	0.728197465963578	0.681337043397671	0.943427223667229	0.770070319380596	0.957883055911225	0.681708649448106	0.726330518687061	0.737914115907776	0.728683954413279	0.672250943485885	0.75239875885689	0.723297812068187	0.724246591155631	0.762969005532872	0.829546162982251	0.819874185810271	0.744834940018271	0.710534482946176	0.712482755191554	0.687235981086446	0.709604788120348
ERR13828032	0.892074655125778	0.896870912566657	0.907257295441541	0.85177875363892	0.986113393590797	0.884026897963162	0.860520727940785	0.856264721089217	0.84047619047619	0.974622550594282	0.896261450854172	0.891566992871814	0.916782675947409	0.866409650690106	0.858065287576229	0.962602910350275	0.826956654837356	0.918539325842697	0.92	0.958732199838072	0.956362153344209	0.935826162008479	0.884548815986154	0.952284606401433	0.879798201359947	0.942487000086199	0.915494120074273	0.938981408053573	0.988554283809312	0.938452956489401	0.947689982728843	0.853226345703778	1	0.891186005260261	0.858959537572254	0.826049019562641	0.850562723030469	0.945044777105846	0.976848789522424	1	0.928173335961627	0.990710823909532	0.898020171834143	0.900673009979113	0.944233104006475	0.921210679669382	0.90361150849612	0.836252641465132	0.95966709346991	0	0.878566831152113	0.890449438202247	0.86899151743638	0.88820540462519	0.900610610429642	0.955747126436782	0.922031919034644	0.946069977492619	0.942858717214018	0.866309140746038	0.892968469008512	0.937013123727981	0.842587004626836	0.924263344986633	0.805856832971801	0.986195614739984	0.938410355335625	0.816085950906514	0.912805181863478	0.859240234599609	1	0.847993363654567	0.961619973871389	0.955209910529938	0.935833910034602	0.938437995006309	0.933559035124841	0.940262172284644	0.966325227408971	0.944202796875731	0.946997705252422	0.896131586963144	0.954416718020581	0.950137348308356	0.95188575262376	0.942036813894545	0.948388021720041
ERR13828033	0.427935518555696	0.501027011390378	0.552924153056948	0.448172623855989	0.903597448504056	0.342869639211265	0.293297508264097	0.372255058903954	0.615408080560409	0.743784792689963	0.429725643756893	0.600138346939536	0.490391066513813	0.552742425224226	0.469118201378591	0.797602751348683	0.568611431222561	0.629867094253548	0.760681337542526	0.694228771681066	0.630774658029751	0.650879439410671	0.633666574559137	0.708583429799757	0.700389548007696	0.64041596943437	0.629770182340397	0.643079634348487	0.958884320480053	0.620190020092134	0.579448416081852	0.56713598326745	0.96518611844458	0.40305303399464	0.396589996358088	0.6047572392187	0.50484145987317	0.551994642958971	0.912736249563223	0.960219436517844	0.543511205963131	0.85704932841945	0.43064680760893	0.521179925622312	0.532336163647637	0.532282357439692	0.437954796189556	0.564431276921863	0.727245022147343	0.878566831152113	0	0.897661446041622	0.485954832125889	0.470610137279445	0.455664305392325	0.667795479897182	0.486907927763143	0.627631909451267	0.723528259881552	0.604621112653495	0.765980800774208	0.64313561437533	0.449547653872256	0.605913226772534	0.760055167702089	0.90448643490731	0.529108712896597	0.452855477843351	0.890795966530788	0.551125803548105	0.865479510834585	0.490646421809263	0.717377762290557	0.692006804644653	0.643853493874297	0.589129600608247	0.693199827608413	0.664821270588949	0.698908251173511	0.614984319039372	0.735541781484277	0.694989894033056	0.67863353230307	0.612562421715597	0.646438929887757	0.606801542646888	0.5882377880655
ERR13828034	1	1	1	1	0.942235004108464	0.883929441574895	0.972600710900474	0.827770437180445	0.982142857142857	0.974622550594282	0.988115870264917	0.66660625830615	1	1	0.8802463230898	0.821186620894978	0.928960645812311	0.930701754385965	1	0.995356479497071	0.995819738988581	0.997816871017693	0.745100997388576	0.956912209889001	0.799259795343669	0.992051021351326	0.994635857231277	0.974579258084413	0.992221357928659	0.998202553613487	1	1	0.99406211032599	0.980855098171142	0.973988439306358	0.937217890849405	1	0.964938369518522	0.955020505357852	0.758419689119171	0.912280701754386	0.986806677436726	0.977633545013075	0.989463912740775	0.93314447592068	0.9975619908426	0.975884810955042	0.766283165062221	0.99985488689714	0.890449438202247	0.897661446041622	0	0.904635421129295	1	0.924376508447305	0.999776500638569	1	0.988074011282921	0.95167511571523	1	0.903728569715861	0.999122745455822	0.846208006437337	0.985692881694527	1	0.978045000573987	0.984511728032654	0.843990151458629	1	1	1	0.999313481506908	0.999651618522282	1	0.999003460207612	1	0.995462453566558	0.998662386302836	0.991450986524878	0.983209391515832	0.931603773584906	0.830954747660933	0.997145003756574	0.996766229702006	0.997603872142618	0.958283126272489	1
ERR13828035	0.550450589622568	0.523694597019542	0.579971331756621	0.549627531151612	0.781122140312669	0.283635039946306	0.517915007161186	0.400133493736623	0.810178158316707	0.670734110974833	0.582067664366336	0.587470141442933	0.487644622285803	0.65105001706791	0.324840148627053	0.800731406017738	0.583415558810893	0.714934452917488	0.79684688544255	0.641207380499543	0.612418035570941	0.610889912114913	0.557871266008948	0.735430864759098	0.64111910377637	0.654510748357456	0.577549738650817	0.547631018874837	0.937763046416233	0.615160081804392	0.59105658238857	0.592291679062359	0.946649152597105	0.346078392801009	0.626501287960921	0.735414459634262	0.58008319077815	0.500305526026616	0.665491989109316	0.953331175733543	0.613624814041502	0.914343723796659	0.519136715120093	0.35702507394114	0.563260851843166	0.30275306250091	0.428845129191512	0.545382599547921	0.605981544882927	0.86899151743638	0.485954832125889	0.904635421129295	0	0.478752956850356	0.437717419244281	0.637873436828554	0.38002575076463	0.587914303443707	0.646441136404382	0.622086524458698	0.696289339264136	0.601337471403125	0.260047500935983	0.528544348227536	0.808328335189787	0.840455667805273	0.564449428842163	0.362258501702011	0.917206878145666	0.596859778375108	0.931625396281381	0.504230566293763	0.655035977616293	0.639708809365842	0.607670059079391	0.557659931136992	0.632789726526701	0.620686533353193	0.695868223890399	0.633638272085843	0.674289310739438	0.608621951507918	0.702831699111523	0.592317730049445	0.561701918352158	0.487767289839983	0.615558290053244
ERR13828036	0.389666970239015	0.414074974162948	0.525017362396547	0.423403220690389	0.860460583325939	0.427192866218461	0.434488705152134	0.584166844688292	0.753866618238357	0.774465450071483	0.623328110934447	0.815881234301647	0.545891675616132	0.538538739462063	0.538204789824179	0.827282623475844	0.609181104448264	0.627067090649144	0.749317351990977	0.548945112248358	0.511359436658212	0.500403417117708	0.661499137434454	0.699158085826094	0.739520693741455	0.56240634321268	0.491793845506294	0.518807525578292	0.954750291403537	0.493988685286618	0.471220010344667	0.458176281822854	0.967203417567379	0.453766239359609	0.560112358246914	0.668685478638157	0.467734138442358	0.585772705602566	0.851915995790074	0.969123386505755	0.633196325485197	0.870884781335587	0.538354106410521	0.510938855395786	0.682352754822257	0.485283644775828	0.358167194782453	0.573804297647315	0.692667136475777	0.88820540462519	0.470610137279445	1	0.478752956850356	0	0.404035100241266	0.547788975176536	0.525942517234876	0.489405633726604	0.664884466453784	0.557387321326146	0.75701002608712	0.503307807233465	0.489741463959452	0.527286613763582	0.742723116306193	0.887198948165333	0.296342389649342	0.517468871673007	0.932757928542754	0.471216782661355	0.869664124180383	0.367391076653664	0.569642071597102	0.535724721868651	0.531231894103664	0.507366638566113	0.546375830593937	0.536682930674559	0.616407991541724	0.631814976363812	0.735327358671397	0.703778241444085	0.605109171881785	0.50602866216475	0.51935496084173	0.54657054033181	0.52090134233364
ERR13828037	0.513097723774642	0.48880325253556	0.578462253391067	0.481781943952498	0.830741024015506	0.401013648363395	0.485698799533311	0.552880595053793	0.779565567176187	0.761668310738013	0.603355099525403	0.6629130184731	0.61264703375251	0.549871940282873	0.536587619354262	0.767827863498605	0.620535503359682	0.554020409027395	0.770141937708309	0.574260434324009	0.49895602978638	0.532192975302876	0.660931736171146	0.671081649568563	0.715072476350858	0.582509733591206	0.591092548641694	0.567762853776904	0.955209030555554	0.548999524397491	0.491414042993093	0.574241971467276	0.932430073466934	0.463741595420132	0.565412630577089	0.553622138716245	0.526122878843456	0.588100545899641	0.893403397696235	0.893418845013943	0.508818224160562	0.841839773924066	0.494064046670319	0.507536229340561	0.58492355246849	0.459248880009794	0.273721776145681	0.529265610829899	0.701821278974464	0.900610610429642	0.455664305392325	0.924376508447305	0.437717419244281	0.404035100241266	0	0.559760508143175	0.544097533967564	0.525644593618332	0.65164499774891	0.634329247720017	0.696223918082251	0.563356940773024	0.459464195093678	0.512989520302501	0.826790024135157	0.853983727771168	0.411172404712665	0.521400643424111	0.939259855189059	0.565821387750088	0.874979887369268	0.534542185344022	0.610319119629075	0.567925201500045	0.541079707260312	0.525738758898571	0.580176230034855	0.561472571709223	0.619147599796277	0.622075885376235	0.691109227482161	0.669438463331648	0.646992413715152	0.57056853334688	0.547173608157183	0.497168233184906	0.534622027653349
ERR13828038	0.611059414091229	0.633526899142239	0.690648018436795	0.653674242288186	0.933088635769762	0.600977572833092	0.679974979269186	0.662715136179636	0.779501915708812	0.803756165694145	0.713037918607751	0.742123883891891	0.701723619371031	0.745413168845436	0.670184984367529	0.868788542458525	0.801067268249494	0.849808429118774	0.875750775405948	0.154982060929339	0.305303513278706	0.400983261510666	0.637549776628745	0.541931856697506	0.685275704072363	0.365872344275839	0.45448203533884	0.514103956700828	0.945625798212005	0.417830637282491	0.330397071182313	0.694700865047249	0.957698576339762	0.568146672512963	0.740596970300977	0.801934614350601	0.686925326795839	0.655074352494727	0.949797189313797	0.964265868289229	0.804824225314243	0.888072004654646	0.615226044575355	0.588457191236258	0.653961276477639	0.580303254681091	0.515867152639257	0.700992541674951	0.701738773521193	0.955747126436782	0.667795479897182	0.999776500638569	0.637873436828554	0.547788975176536	0.559760508143175	0	0.610261545084903	0.331755610410087	0.592187416871242	0.744285589696313	0.686707424571693	0.396315786360218	0.642910875414569	0.498309372950125	0.929022988505747	0.899446087967636	0.618605129508643	0.658206760481084	0.963409961685824	0.682854335142733	0.910759897828863	0.621108709282763	0.193876475296005	0.21613552442254	0.406883740559555	0.380293646353306	0.4790407836003	0.405676965779639	0.380790132144812	0.525767300469622	0.651252521226496	0.583463631431218	0.481479010682487	0.424473094035486	0.442461904168228	0.507115588235716	0.33656383683095
ERR13828039	0.507429656124452	0.551800239929902	0.571863925483102	0.547739109513145	0.764058221516706	0.456273879233516	0.489832402930308	0.47496822070592	0.752160373686259	0.742369878222605	0.545251104186498	0.664835477395116	0.446412593246204	0.666446087971973	0.544346110718555	0.738004268092437	0.681321029004128	0.781071889533097	0.901868431296224	0.668366920681712	0.629344919800245	0.628588305938886	0.665525325269283	0.734218515491113	0.766545469769323	0.654924231698692	0.610074668668175	0.650926678497678	0.952229236491006	0.635134056094919	0.589691265460173	0.622593931181547	0.926323182670034	0.391896695429047	0.647208340739708	0.737391371155693	0.612173140188871	0.353711258823891	0.722699953051307	0.941907964531268	0.676551414867778	0.852351019246293	0.600748620843938	0.222405917855402	0.534738994130276	0.20900070233755	0.511469700182725	0.625020063756178	0.488521275452235	0.922031919034644	0.486907927763143	1	0.38002575076463	0.525942517234876	0.544097533967564	0.610261545084903	0	0.633923933853176	0.735172252230332	0.707557449433184	0.798878303272784	0.5967666548807	0.510282122361337	0.602630534244768	0.830673413779681	0.830975908681162	0.556870343843041	0.592883802412659	0.872852800329248	0.667168627574799	0.890463215258856	0.566186873126392	0.669078985397146	0.667350127533081	0.608944015753441	0.546510579752267	0.649260395223766	0.632232262221853	0.621003290392963	0.607138772689358	0.766005110058757	0.742806265619022	0.652168884103039	0.593456888767747	0.626894243534601	0.573736593944475	0.632065008105982
ERR13828040	0.598043916183507	0.596197072229166	0.663797972788643	0.593457257050373	0.901735812891273	0.565964228523155	0.620551798283887	0.590034344578395	0.804242323433519	0.815251391979911	0.655861307934407	0.725373100952889	0.623214298834201	0.726936236346308	0.586657711169907	0.870289842378538	0.718000002418658	0.744907775635927	0.824067050280403	0.309788379135527	0.230222788426092	0.325754654377178	0.591964911531029	0.489937324612283	0.672906442250303	0.295093242795915	0.280455229246174	0.304227879767127	0.920429179057563	0.316598668838258	0.309309061453383	0.634598010316159	0.941959689412911	0.530423780980671	0.712251634126625	0.811254186901877	0.629854125877985	0.644395725367182	0.922052439954503	0.949766192422934	0.761413792390225	0.889602135230118	0.568447881675921	0.572298895719701	0.662457050971356	0.583238237602337	0.457602080315462	0.677419749317676	0.717288305697165	0.946069977492619	0.627631909451267	0.988074011282921	0.587914303443707	0.489405633726604	0.525644593618332	0.331755610410087	0.633923933853176	0	0.544568759896857	0.683442517331671	0.701293086353656	0.312968324970609	0.59954701794489	0.362245533775442	0.86729414515799	0.889154035165581	0.536889088967352	0.589513496491079	0.972611148461021	0.641904774477788	0.930519423577212	0.582788279093574	0.346042938238616	0.247664987754731	0.322816487422498	0.314249624081166	0.385550363293352	0.296084494927531	0.3769400751632	0.455059190900257	0.614993871237725	0.591313498322725	0.378161296313739	0.270804710410173	0.294636660118576	0.368691392896	0.303026166818951
ERR13828041	0.718258148416807	0.643929058284852	0.693998475921652	0.654141671437032	0.933497677907695	0.630998092178965	0.756735887755966	0.723861666493554	0.887701124090809	0.884029312188515	0.818854197800233	0.834651931873217	0.77140362280338	0.809804020964586	0.6711280752138	0.915611540822858	0.817436752238073	0.832053022129933	0.889464403791051	0.607442516557961	0.53968908951509	0.560541628066389	0.639110245331669	0.666338149806269	0.398800865537369	0.550043726492566	0.595370881483876	0.563387683450898	0.895912258563346	0.560968170227639	0.573946433717319	0.702899013696736	0.972654581676065	0.653300312598192	0.800914701344501	0.857284549261627	0.676956516556975	0.745239227478559	0.935633059604901	0.964925634953898	0.836006558163096	0.958486519444206	0.690423565867628	0.705977424577363	0.783256785991025	0.66516151271668	0.621458733563615	0.645099063643208	0.823607494917071	0.942858717214018	0.723528259881552	0.95167511571523	0.646441136404382	0.664884466453784	0.65164499774891	0.592187416871242	0.735172252230332	0.544568759896857	0	0.715494119025635	0.442507821171285	0.520428348331518	0.636686137913025	0.540266945933344	0.920376901035927	0.93161646176755	0.687434616532911	0.673953164913898	0.984075380207185	0.697204968143803	0.922308148328305	0.666176284605519	0.628460013284747	0.582376245418681	0.522346408194675	0.562577011008349	0.615761321371147	0.596964981939709	0.643619802575016	0.565915804837529	0.229873843395631	0.401473718401811	0.589461166364479	0.530241225556339	0.617307480263316	0.524772053082763	0.557489526260857
ERR13828042	0.359762235430899	0.374262259705548	0.314157087692819	0.251259869750863	0.883489695840527	0.571997424252397	0.547953181754769	0.665518352644669	0.79929048129799	0.750379957906195	0.622338120380279	0.887188581079099	0.556490505654468	0.671259310332372	0.612125809593714	0.825707504319222	0.703914758508858	0.675836108863507	0.702252413299964	0.717788582392612	0.720952059059627	0.651195156067874	0.739176155195333	0.855700554183216	0.676739147159128	0.732934972328119	0.654502174844854	0.668290317600145	0.85533155480179	0.716867425426462	0.662458682291599	0.300585265907762	0.97917810308393	0.539423505690248	0.603476956799985	0.75107631146508	0.329444646014172	0.630378535958942	0.956783662952619	0.929723610542507	0.718044939544667	0.841854136740476	0.618955885414879	0.693791713258846	0.776043438651798	0.691042268172617	0.608037315172752	0.585545246896175	0.717529585918453	0.866309140746038	0.604621112653495	1	0.622086524458698	0.557387321326146	0.634329247720017	0.744285589696313	0.707557449433184	0.683442517331671	0.715494119025635	0	0.648727933261714	0.670909270790895	0.57302941496384	0.667384107685909	0.489333331782245	0.94545324177835	0.570402149341603	0.604019116313188	0.85646714867645	0.267987491978897	0.954713383386962	0.277275520965501	0.723342155835112	0.68112990329904	0.678099641278203	0.64431828484877	0.672702515184009	0.685290256911738	0.775940310550405	0.803572911484518	0.753183365551992	0.673687116440944	0.804471393046519	0.711923568809261	0.679910748106641	0.655853224113946	0.712458343023361
ERR13828043	0.739302365491587	0.630137173890573	0.687119435090154	0.624792620601057	0.870331554624635	0.66793470482743	0.797618602023579	0.756165105950517	0.887513487591416	0.883153399932133	0.858383110019594	0.840815507362802	0.835847461170989	0.851816328977341	0.715206805864397	0.88425088751869	0.791485332989109	0.886104783599089	0.925008991727611	0.646791521310325	0.654710574102169	0.661957277577419	0.681315566360563	0.77953650955954	0.368987285371509	0.708575365493213	0.723593834419188	0.705775875198254	0.921101938366941	0.701143508775199	0.674974546733068	0.612621583729729	0.981975299546459	0.741658072151454	0.828168085361467	0.823076278236005	0.600548825303065	0.790438014633357	0.938913936973989	0.937138803803092	0.836591935419414	0.985972904927467	0.753489632272713	0.780776636527117	0.838567488368006	0.724000099963929	0.697614485264102	0.589612936704009	0.858776782722251	0.892968469008512	0.765980800774208	0.903728569715861	0.696289339264136	0.75701002608712	0.696223918082251	0.686707424571693	0.798878303272784	0.701293086353656	0.442507821171285	0.648727933261714	0	0.599587393563814	0.67171640835151	0.680790970112954	0.8802601606522	0.947903207432815	0.740720294437228	0.706537380223341	0.975182831794749	0.616283186984362	0.932634596860544	0.642317349168088	0.616992526550417	0.611861880462954	0.662258183509234	0.72439180744973	0.722034679991713	0.737686740718603	0.744269622561053	0.684422155666177	0.51149622867105	0.291286802704325	0.758074202087197	0.702519353115541	0.766477354850885	0.651232760985999	0.675340632819487
ERR13828044	0.553076196872758	0.536482777238156	0.617146339791529	0.563212793881311	0.843891191487843	0.584323389309531	0.627809345313665	0.617615296243845	0.80201857663083	0.83909403350356	0.695126770427381	0.794012277010416	0.634194386146255	0.740807233715516	0.622076417847893	0.801942476351726	0.769961749223254	0.828654642431048	0.865273954061939	0.363854463259714	0.385835493697868	0.376696720476939	0.615872743781508	0.566587808771469	0.582508493417247	0.329353977850444	0.295604873288536	0.439939942948293	0.931117427283173	0.339228627415025	0.387889631317945	0.613134903028656	0.952728970374473	0.556085773565472	0.749504971514751	0.816513439539617	0.597815104004775	0.645509732624457	0.940341296791439	0.914853503491019	0.794875495520564	0.922004248009468	0.630174238678724	0.575202448524316	0.678888048232967	0.553246770763268	0.504843496217035	0.700232921689277	0.716854808449692	0.937013123727981	0.64313561437533	0.999122745455822	0.601337471403125	0.503307807233465	0.563356940773024	0.396315786360218	0.5967666548807	0.312968324970609	0.520428348331518	0.670909270790895	0.599587393563814	0	0.609791404505032	0.395977267912446	0.858621657660187	0.907596036622983	0.596051762308116	0.617625381240832	0.939504526633448	0.599726996045341	0.916976629938943	0.537186396293258	0.367385816910179	0.279243584159949	0.37827747275897	0.328593646543633	0.449748833530716	0.368691456518909	0.414537540826759	0.446492401284406	0.622119551927188	0.488466776001775	0.393637161404133	0.215650140050444	0.42804110387917	0.451658729236544	0.358634833850194
ERR13828045	0.510216931088239	0.47787924565559	0.558885278655876	0.499794378190035	0.784299041259354	0.250876383743642	0.496230407294377	0.325689040478359	0.831883735187899	0.688921443052648	0.583305670205007	0.495321955173764	0.533137643031828	0.652716438373516	0.223033706702991	0.826951957244312	0.501145479976261	0.673707503520418	0.750385569637229	0.626410506268548	0.605158074800127	0.596339348527606	0.507067844255869	0.738336241894884	0.57955245490747	0.653978285257005	0.580964044383633	0.521038810722067	0.90877071084595	0.636402028006394	0.598179875054244	0.557482243552222	0.9481489541743	0.372917667922192	0.598391402310666	0.748884289376262	0.537015813504399	0.513046526733545	0.776193264586762	0.943822453911443	0.615954077509202	0.923340620618435	0.422541614230173	0.44046469445426	0.533933802429377	0.430511120810785	0.403334628566574	0.496363746546122	0.637002412541611	0.842587004626836	0.449547653872256	0.846208006437337	0.260047500935983	0.489741463959452	0.459464195093678	0.642910875414569	0.510282122361337	0.59954701794489	0.636686137913025	0.57302941496384	0.67171640835151	0.609791404505032	0	0.480306847707341	0.788381579175123	0.843911577672061	0.609688158103885	0.241016035711496	0.919602453573026	0.530028456456964	0.929725742640649	0.480075967831018	0.659992503868447	0.620911457594216	0.61616565561224	0.560235746546191	0.620104775280205	0.625870498328508	0.7040827651894	0.656470891161252	0.665056952113864	0.588513882381672	0.7018483462535	0.619351371909344	0.52775794179812	0.470294628973808	0.622359607168625
ERR13828046	0.59048187363374	0.593824268458881	0.636716991113126	0.583739545703769	0.917634014132806	0.480731820716698	0.604417327301872	0.57276604509455	0.878462939569318	0.740810495079684	0.641843184973419	0.748169912754881	0.598200576396298	0.730046860994371	0.474248214737976	0.865659444194706	0.690957440075341	0.700736809634769	0.769237995912252	0.492167866559268	0.37323785317999	0.380602799424628	0.555488105339581	0.640415094586849	0.656183927341746	0.498670220930255	0.300228200358024	0.334478817765727	0.933840594612063	0.41983503394536	0.405562329677616	0.658968220177701	0.95561962400335	0.495527904130706	0.677532571869703	0.82023480440615	0.642220277967151	0.633295257957495	0.92391828193337	0.96061948377968	0.740494249028763	0.952495666735216	0.571433385596734	0.553765221906907	0.657523107525542	0.543146384405983	0.459029402377229	0.703380373855519	0.717564283453477	0.924263344986633	0.605913226772534	0.985692881694527	0.528544348227536	0.527286613763582	0.512989520302501	0.498309372950125	0.602630534244768	0.362245533775442	0.540266945933344	0.667384107685909	0.680790970112954	0.395977267912446	0.480306847707341	0	0.861395270794079	0.91541369573481	0.616694588149599	0.47694762885896	0.959840183319134	0.623381503996249	0.940303769205911	0.562374407642437	0.536346634504116	0.477169523392129	0.356251261147528	0.339162104594698	0.417930404588909	0.42042492692933	0.56788523986842	0.451755065620021	0.60665856326664	0.611863137778776	0.556152403872969	0.348540277801402	0.341039466549504	0.24939652072217	0.376856933432589
ERR13828047	0.581191321802223	0.631825174780914	0.626306100521178	0.581707255856656	0.843056696795399	0.770857939662023	0.71503550647161	0.83006836330212	0.822808421994973	0.806617410857694	0.720970537261698	0.954814546333212	0.69289751423064	0.737690904418727	0.79857557420961	0.845672448886593	0.731512681377517	0.789863759181033	0.720139448404091	0.915130732961852	0.900047580206634	0.855783009335869	0.877247421443602	0.963471241170535	0.905169262265117	0.918199463906091	0.814807871407365	0.80573374167533	0.988554283809312	0.88527333581257	0.852224410776303	0.643396567141772	0.987114779407399	0.708771019448476	0.742763072653484	0.826015592942142	0.655948441816028	0.84785697762797	0.964148696917582	0.957091968911917	0.706087452905583	0.849219170705439	0.797362059060187	0.84873520538408	0.877215702144881	0.854135696021883	0.810401248552586	0.776285513031228	0.922996158770807	0.805856832971801	0.760055167702089	1	0.808328335189787	0.742723116306193	0.826790024135157	0.929022988505747	0.830673413779681	0.86729414515799	0.920376901035927	0.489333331782245	0.8802601606522	0.858621657660187	0.788381579175123	0.861395270794079	0	0.965302491103203	0.725465476261301	0.775690374625553	0.795263756894254	0.553601614387765	1	0.588377466532068	0.916156191029177	0.885423262216105	0.870961157105435	0.829652020483299	0.861421262377619	0.849090422685928	0.919305653295801	0.920115990832983	0.947507649158593	0.908489621861538	0.937716003005259	0.858931117215481	0.84833430651122	0.836041052062991	0.883926811347467
ERR13828048	0.94848467454942	0.949862243140857	0.949862243140856	0.947164504649294	0.434743281641182	0.851291002347624	0.88984089409207	0.821318726342989	0.924434622890598	0.933969646288724	0.875084104928162	0.788191519870051	0.884211679803554	0.95887417459518	0.814226297555996	0.415817808487241	0.886929165381326	0.966265328975061	0.99469062105384	0.896617294497691	0.899369080233258	0.94807260329326	0.88500190258757	0.867810813913443	0.933506199205547	0.879319251521065	0.919907031409554	0.922266996640611	0.990758810699116	0.877390037889682	0.890022536173567	0.934988251531211	0.229396114166198	0.803418691192014	0.945394335644985	0.914791642750545	0.944661830324049	0.833679170833388	0.618542307421924	0.360284286597713	0.935920705218448	0.254182222577474	0.844271062778902	0.82429727897168	0.760819653311905	0.838194807711039	0.839862981351081	0.739201078410763	0.867848484897481	0.986195614739984	0.90448643490731	0.978045000573987	0.840455667805273	0.887198948165333	0.853983727771168	0.899446087967636	0.830975908681162	0.889154035165581	0.93161646176755	0.94545324177835	0.947903207432815	0.907596036622983	0.843911577672061	0.91541369573481	0.965302491103203	0	0.84164087721273	0.871983841808025	0.412406007855527	0.938194519599269	0.97706922282172	0.934789801441115	0.893526052515278	0.897615854300711	0.921764333287388	0.915286912383036	0.941596973287415	0.924921734780701	0.898505245443294	0.878400891252065	0.936653018061826	0.915610476380864	0.8979069703056	0.901676298253157	0.89915259126993	0.887988918758956	0.902260098491797
ERR13828049	0.502150340787462	0.475367923482788	0.529763702408445	0.460134390046752	0.849380500593223	0.481645755774564	0.544890394976507	0.636535936728353	0.731021075712009	0.815440443922853	0.639748695293438	0.793684802682218	0.573850537079283	0.596123387849217	0.675885103748428	0.822637539989286	0.693233764057117	0.644303138118718	0.848830072329192	0.613769241170476	0.5624532498431	0.578354521987234	0.687655302258672	0.742921423793481	0.750183755994043	0.646839073226571	0.5998225864664	0.575089923907206	0.97053314322458	0.570834071640699	0.514148348564196	0.486818213220182	0.939795232101191	0.511932060654366	0.596317782198135	0.649443008174014	0.536179850536505	0.636047099784837	0.800575151359188	0.943987312732231	0.565519431949552	0.778099755697696	0.593911878030127	0.578930619252085	0.709503977017691	0.522706565625662	0.432022538993295	0.522531577045427	0.728197465963578	0.938410355335625	0.529108712896597	0.984511728032654	0.564449428842163	0.296342389649342	0.411172404712665	0.618605129508643	0.556870343843041	0.536889088967352	0.687434616532911	0.570402149341603	0.740720294437228	0.596051762308116	0.609688158103885	0.616694588149599	0.725465476261301	0.84164087721273	0	0.667797664858583	0.894466239753583	0.548676947979826	0.858117364198049	0.460307821032955	0.635840003841361	0.60449052329876	0.583266701047213	0.549034955126063	0.607466947883691	0.581793438519604	0.638810104824171	0.684903987088973	0.7401439366894	0.714739303882341	0.698825746364533	0.585295267009056	0.58667641870407	0.564887160120457	0.588287120110915
